1710	Bacteria	Micrococcales
1712	Bacteria	Micrococcales
1713	Bacteria	Micrococcales
1714	Bacteria	Micrococcales
1724	Bacteria	Mycobacteriales
1725	Bacteria	Mycobacteriales
1727	Bacteria	Mycobacteriales
1732	Bacteria	Eubacteriales
1736	Bacteria	Eubacteriales
1737	Bacteria	Peptostreptococcales
1748	Bacteria	Propionibacteriales
1749	Bacteria	Propionibacteriales
1750	Bacteria	Propionibacteriales
1753	Bacteria	Propionibacteriales
1768	Bacteria	Mycobacteriales
1774	Bacteria	Mycobacteriales
1775	Bacteria	Mycobacteriales
1776	Bacteria	Mycobacteriales
1777	Bacteria	Mycobacteriales
1778	Bacteria	Mycobacteriales
1779	Bacteria	Mycobacteriales
1780	Bacteria	Mycobacteriales
1782	Bacteria	Mycobacteriales
1783	Bacteria	Mycobacteriales
1784	Bacteria	Mycobacteriales
1786	Bacteria	Mycobacteriales
1787	Bacteria	Mycobacteriales
1788	Bacteria	Mycobacteriales
1789	Bacteria	Mycobacteriales
1790	Bacteria	Mycobacteriales
1791	Bacteria	Mycobacteriales
1792	Bacteria	Mycobacteriales
1793	Bacteria	Mycobacteriales
1794	Bacteria	Mycobacteriales
1796	Bacteria	Mycobacteriales
1798	Bacteria	Mycobacteriales
1799	Bacteria	Mycobacteriales
1800	Bacteria	Mycobacteriales
1801	Bacteria	Mycobacteriales
1802	Bacteria	Mycobacteriales
1807	Bacteria	Mycobacteriales
1809	Bacteria	Mycobacteriales
1816	Bacteria	Pseudonocardiales
1823	Bacteria	Mycobacteriales
1828	Bacteria	Mycobacteriales
1830	Bacteria	Mycobacteriales
1836	Bacteria	Pseudonocardiales
1837	Bacteria	Pseudonocardiales
1838	Bacteria	Pseudonocardiales
1841	Bacteria	Propionibacteriales
1844	Bacteria	Propionibacteriales
1848	Bacteria	Pseudonocardiales
1856	Bacteria	Frankiales
1861	Bacteria	Geodermatophilales
1863	Bacteria	Micrococcales
1867	Bacteria	Micromonosporales
1868	Bacteria	Micromonosporales
1869	Bacteria	Micromonosporales
1874	Bacteria	Micromonosporales
1877	Bacteria	Micromonosporales
1880	Bacteria	Micromonosporales
1881	Bacteria	Micromonosporales
1885	Bacteria	Kitasatosporales
1886	Bacteria	Kitasatosporales
1887	Bacteria	Kitasatosporales
1888	Bacteria	Kitasatosporales
1889	Bacteria	Kitasatosporales
1890	Bacteria	Kitasatosporales
1892	Bacteria	Kitasatosporales
1893	Bacteria	Kitasatosporales
1894	Bacteria	Kitasatosporales
1895	Bacteria	Kitasatosporales
1896	Bacteria	Kitasatosporales
1898	Bacteria	Kitasatosporales
1901	Bacteria	Kitasatosporales
1903	Bacteria	Kitasatosporales
1905	Bacteria	Kitasatosporales
1906	Bacteria	Kitasatosporales
1907	Bacteria	Kitasatosporales
1908	Bacteria	Kitasatosporales
1910	Bacteria	Kitasatosporales
1912	Bacteria	Kitasatosporales
1915	Bacteria	Kitasatosporales
1919	Bacteria	Kitasatosporales
1920	Bacteria	Kitasatosporales
1921	Bacteria	Kitasatosporales
1922	Bacteria	Kitasatosporales
1923	Bacteria	Kitasatosporales
1924	Bacteria	Kitasatosporales
1926	Bacteria	Kitasatosporales
1928	Bacteria	Kitasatosporales
1932	Bacteria	Kitasatosporales
1933	Bacteria	Pseudonocardiales
1935	Bacteria	Kitasatosporales
1936	Bacteria	Kitasatosporales
1940	Bacteria	Kitasatosporales
1941	Bacteria	Kitasatosporales
1942	Bacteria	Kitasatosporales
1943	Bacteria	Kitasatosporales
1944	Bacteria	Kitasatosporales
1945	Bacteria	Kitasatosporales
1946	Bacteria	Kitasatosporales
1948	Bacteria	Kitasatosporales
1950	Bacteria	Kitasatosporales
1951	Bacteria	Kitasatosporales
1954	Bacteria	Kitasatosporales
1960	Bacteria	Kitasatosporales
1961	Bacteria	Kitasatosporales
1963	Bacteria	Kitasatosporales
1967	Bacteria	Kitasatosporales
1968	Bacteria	Kitasatosporales
1969	Bacteria	Kitasatosporales
1970	Bacteria	Kitasatosporales
1971	Bacteria	Kitasatosporales
1972	Bacteria	Kitasatosporales
1992	Bacteria	Streptosporangiales
1993	Bacteria	Streptosporangiales
1994	Bacteria	Streptosporangiales
1996	Bacteria	Streptosporangiales
